
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 29-Oct-2025 at 22:26:08.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   17.1375   9.7754132E+05   1.4523653E+06   9.7814573E+05   7.8095365E+05   1.2541624E+06   7.8192554E+05
   17.1500   9.7769012E+05   1.4522575E+06   9.7822852E+05   7.8110832E+05   1.2540863E+06   7.8201521E+05
   17.1625   9.7783822E+05   1.4521495E+06   9.7830966E+05   7.8126169E+05   1.2540104E+06   7.8210209E+05
   17.1750   9.7798544E+05   1.4520417E+06   9.7838912E+05   7.8141367E+05   1.2539347E+06   7.8218611E+05
   17.1875   9.7813165E+05   1.4519340E+06   9.7846691E+05   7.8156420E+05   1.2538590E+06   7.8226718E+05
   17.2000   9.7827668E+05   1.4518265E+06   9.7854303E+05   7.8171320E+05   1.2537834E+06   7.8234524E+05
   17.2125   9.7842040E+05   1.4517193E+06   9.7861747E+05   7.8186059E+05   1.2537078E+06   7.8242025E+05
   17.2250   9.7856268E+05   1.4516124E+06   9.7869022E+05   7.8200632E+05   1.2536321E+06   7.8249214E+05
   17.2375   9.7870337E+05   1.4515058E+06   9.7876130E+05   7.8215030E+05   1.2535562E+06   7.8256088E+05
   17.2500   9.7884238E+05   1.4513996E+06   9.7883071E+05   7.8229248E+05   1.2534801E+06   7.8262645E+05
   17.2625   9.7897958E+05   1.4512938E+06   9.7889846E+05   7.8243280E+05   1.2534037E+06   7.8268882E+05
   17.2750   9.7911476E+05   1.4511888E+06   9.7896447E+05   7.8257119E+05   1.2533270E+06   7.8274800E+05
   17.2875   9.7924799E+05   1.4510840E+06   9.7902890E+05   7.8270759E+05   1.2532500E+06   7.8280399E+05
   17.3000   9.7937908E+05   1.4509797E+06   9.7909169E+05   7.8284194E+05   1.2531725E+06   7.8285683E+05
   17.3125   9.7950800E+05   1.4508758E+06   9.7915290E+05   7.8297419E+05   1.2530945E+06   7.8290653E+05
   17.3250   9.7963469E+05   1.4507722E+06   9.7921258E+05   7.8310427E+05   1.2530159E+06   7.8295315E+05
   17.3375   9.7975907E+05   1.4506688E+06   9.7927075E+05   7.8323214E+05   1.2529367E+06   7.8299674E+05
   17.3500   9.7988111E+05   1.4505655E+06   9.7932746E+05   7.8335771E+05   1.2528569E+06   7.8303738E+05
   17.3625   9.8000074E+05   1.4504622E+06   9.7938275E+05   7.8348094E+05   1.2527764E+06   7.8307513E+05
   17.3750   9.8011792E+05   1.4503589E+06   9.7943663E+05   7.8360176E+05   1.2526952E+06   7.8311008E+05
   17.3875   9.8023260E+05   1.4502554E+06   9.7948914E+05   7.8372009E+05   1.2526132E+06   7.8314232E+05
   17.4000   9.8034454E+05   1.4501523E+06   9.7954011E+05   7.8383586E+05   1.2525305E+06   7.8317192E+05
   17.4125   9.8045391E+05   1.4500488E+06   9.7958976E+05   7.8394899E+05   1.2524471E+06   7.8319898E+05
   17.4250   9.8056052E+05   1.4499453E+06   9.7963794E+05   7.8405940E+05   1.2523629E+06   7.8322359E+05
   17.4375   9.8066438E+05   1.4498416E+06   9.7968472E+05   7.8416702E+05   1.2522780E+06   7.8324585E+05
   17.4500   9.8076543E+05   1.4497376E+06   9.7973006E+05   7.8427174E+05   1.2521925E+06   7.8326584E+05
   17.4625   9.8086365E+05   1.4496333E+06   9.7977398E+05   7.8437349E+05   1.2521063E+06   7.8328366E+05
   17.4750   9.8095900E+05   1.4495287E+06   9.7981645E+05   7.8447218E+05   1.2520195E+06   7.8329939E+05
   17.4875   9.8105148E+05   1.4494236E+06   9.7985748E+05   7.8456773E+05   1.2519322E+06   7.8331313E+05
   17.5000   9.8114105E+05   1.4493181E+06   9.7989706E+05   7.8466005E+05   1.2518445E+06   7.8332497E+05
   17.5125   9.8122773E+05   1.4492120E+06   9.7993521E+05   7.8474907E+05   1.2517563E+06   7.8333500E+05
   17.5250   9.8131127E+05   1.4491058E+06   9.7997170E+05   7.8483473E+05   1.2516677E+06   7.8334331E+05
   17.5375   9.8139198E+05   1.4489988E+06   9.8000684E+05   7.8491696E+05   1.2515788E+06   7.8335002E+05
   17.5500   9.8146966E+05   1.4488913E+06   9.8004046E+05   7.8499571E+05   1.2514896E+06   7.8335522E+05
   17.5625   9.8154442E+05   1.4487831E+06   9.8007265E+05   7.8507094E+05   1.2514000E+06   7.8335903E+05
   17.5750   9.8161624E+05   1.4486741E+06   9.8010345E+05   7.8514262E+05   1.2513102E+06   7.8336155E+05
   17.5875   9.8168517E+05   1.4485643E+06   9.8013288E+05   7.8521071E+05   1.2512200E+06   7.8336291E+05
   17.6000   9.8175122E+05   1.4484536E+06   9.8016100E+05   7.8527521E+05   1.2511295E+06   7.8336323E+05
   17.6125   9.8181441E+05   1.4483418E+06   9.8018784E+05   7.8533610E+05   1.2510387E+06   7.8336263E+05
   17.6250   9.8187475E+05   1.4482291E+06   9.8021344E+05   7.8539338E+05   1.2509474E+06   7.8336123E+05
   17.6375   9.8193225E+05   1.4481153E+06   9.8023783E+05   7.8544706E+05   1.2508556E+06   7.8335916E+05
   17.6500   9.8198663E+05   1.4480011E+06   9.8026073E+05   7.8549715E+05   1.2507634E+06   7.8335654E+05
   17.6625   9.8203824E+05   1.4478858E+06   9.8028255E+05   7.8554366E+05   1.2506705E+06   7.8335349E+05
   17.6750   9.8208683E+05   1.4477699E+06   9.8030304E+05   7.8558661E+05   1.2505771E+06   7.8335011E+05
   17.6875   9.8213250E+05   1.4476533E+06   9.8032232E+05   7.8562601E+05   1.2504829E+06   7.8334652E+05
   17.7000   9.8217521E+05   1.4475360E+06   9.8034037E+05   7.8566190E+05   1.2503881E+06   7.8334282E+05
   17.7125   9.8221497E+05   1.4474181E+06   9.8035723E+05   7.8569430E+05   1.2502924E+06   7.8333910E+05
   17.7250   9.8225178E+05   1.4472998E+06   9.8037291E+05   7.8572323E+05   1.2501959E+06   7.8333545E+05
   17.7375   9.8228566E+05   1.4471810E+06   9.8038742E+05   7.8574874E+05   1.2500984E+06   7.8333194E+05
   17.7500   9.8231660E+05   1.4470619E+06   9.8040080E+05   7.8577085E+05   1.2500001E+06   7.8332865E+05
   17.7625   9.8234465E+05   1.4469425E+06   9.8041307E+05   7.8578960E+05   1.2499007E+06   7.8332564E+05
   17.7750   9.8236949E+05   1.4468235E+06   9.8042394E+05   7.8580503E+05   1.2498004E+06   7.8332297E+05
   17.7875   9.8239157E+05   1.4467043E+06   9.8043386E+05   7.8581720E+05   1.2496989E+06   7.8332069E+05
   17.8000   9.8241066E+05   1.4465853E+06   9.8044259E+05   7.8582614E+05   1.2495964E+06   7.8331886E+05
   17.8125   9.8242693E+05   1.4464665E+06   9.8045031E+05   7.8583192E+05   1.2494927E+06   7.8331752E+05
   17.8250   9.8244041E+05   1.4463478E+06   9.8045704E+05   7.8583460E+05   1.2493879E+06   7.8331670E+05
   17.8375   9.8245117E+05   1.4462294E+06   9.8046287E+05   7.8583423E+05   1.2492818E+06   7.8331645E+05
   17.8500   9.8245929E+05   1.4461112E+06   9.8046787E+05   7.8583088E+05   1.2491745E+06   7.8331680E+05
   17.8625   9.8246485E+05   1.4459932E+06   9.8047210E+05   7.8582461E+05   1.2490659E+06   7.8331777E+05
   17.8750   9.8246792E+05   1.4458755E+06   9.8047564E+05   7.8581551E+05   1.2489561E+06   7.8331938E+05
   17.8875   9.8246856E+05   1.4457581E+06   9.8047856E+05   7.8580362E+05   1.2488450E+06   7.8332165E+05
   17.9000   9.8246647E+05   1.4456418E+06   9.8048056E+05   7.8578902E+05   1.2487327E+06   7.8332459E+05
   17.9125   9.8246217E+05   1.4455257E+06   9.8048216E+05   7.8577178E+05   1.2486190E+06   7.8332820E+05
   17.9250   9.8245541E+05   1.4454105E+06   9.8048310E+05   7.8575195E+05   1.2485042E+06   7.8333247E+05
   17.9375   9.8244635E+05   1.4452960E+06   9.8048356E+05   7.8572961E+05   1.2483883E+06   7.8333740E+05
   17.9500   9.8243505E+05   1.4451822E+06   9.8048357E+05   7.8570482E+05   1.2482712E+06   7.8334295E+05
   17.9625   9.8242155E+05   1.4450693E+06   9.8048320E+05   7.8567763E+05   1.2481532E+06   7.8334910E+05
   17.9750   9.8240592E+05   1.4449572E+06   9.8048250E+05   7.8564812E+05   1.2480342E+06   7.8335583E+05
   17.9875   9.8238821E+05   1.4448461E+06   9.8048152E+05   7.8561633E+05   1.2479144E+06   7.8336307E+05
   18.0000   9.8236848E+05   1.4447358E+06   9.8048033E+05   7.8558234E+05   1.2477939E+06   7.8337080E+05
   18.0125   9.8234681E+05   1.4446265E+06   9.8047898E+05   7.8554621E+05   1.2476729E+06   7.8337897E+05
   18.0250   9.8232285E+05   1.4445189E+06   9.8047713E+05   7.8550800E+05   1.2475514E+06   7.8338751E+05
   18.0375   9.8229717E+05   1.4444121E+06   9.8047533E+05   7.8546779E+05   1.2474296E+06   7.8339638E+05
   18.0500   9.8226948E+05   1.4443067E+06   9.8047331E+05   7.8542566E+05   1.2473076E+06   7.8340554E+05
   18.0625   9.8224001E+05   1.4442025E+06   9.8047126E+05   7.8538169E+05   1.2471856E+06   7.8341492E+05
   18.0750   9.8220878E+05   1.4440995E+06   9.8046922E+05   7.8533598E+05   1.2470636E+06   7.8342449E+05
   18.0875   9.8217589E+05   1.4439976E+06   9.8046727E+05   7.8528860E+05   1.2469419E+06   7.8343420E+05
   18.1000   9.8214139E+05   1.4438969E+06   9.8046545E+05   7.8523968E+05   1.2468206E+06   7.8344401E+05
   18.1125   9.8210535E+05   1.4437974E+06   9.8046385E+05   7.8518930E+05   1.2466997E+06   7.8345389E+05
   18.1250   9.8206782E+05   1.4436989E+06   9.8046250E+05   7.8513757E+05   1.2465794E+06   7.8346380E+05
   18.1375   9.8202887E+05   1.4436016E+06   9.8046147E+05   7.8508461E+05   1.2464598E+06   7.8347371E+05
   18.1500   9.8198811E+05   1.4435062E+06   9.8046035E+05   7.8503053E+05   1.2463410E+06   7.8348359E+05
   18.1625   9.8194609E+05   1.4434117E+06   9.8045972E+05   7.8497542E+05   1.2462232E+06   7.8349341E+05
   18.1750   9.8190247E+05   1.4433190E+06   9.8045923E+05   7.8491940E+05   1.2461065E+06   7.8350317E+05
   18.1875   9.8185741E+05   1.4432277E+06   9.8045901E+05   7.8486256E+05   1.2459909E+06   7.8351282E+05
   18.2000   9.8181090E+05   1.4431380E+06   9.8045907E+05   7.8480502E+05   1.2458766E+06   7.8352235E+05
   18.2125   9.8176296E+05   1.4430500E+06   9.8045940E+05   7.8474687E+05   1.2457638E+06   7.8353173E+05
   18.2250   9.8171359E+05   1.4429636E+06   9.8045999E+05   7.8468819E+05   1.2456525E+06   7.8354096E+05
   18.2375   9.8166282E+05   1.4428791E+06   9.8046083E+05   7.8462908E+05   1.2455429E+06   7.8355001E+05
   18.2500   9.8161066E+05   1.4427965E+06   9.8046191E+05   7.8456961E+05   1.2454351E+06   7.8355885E+05
   18.2625   9.8155713E+05   1.4427158E+06   9.8046323E+05   7.8450986E+05   1.2453292E+06   7.8356748E+05
   18.2750   9.8150183E+05   1.4426379E+06   9.8046431E+05   7.8444991E+05   1.2452253E+06   7.8357588E+05
   18.2875   9.8144532E+05   1.4425619E+06   9.8046569E+05   7.8438982E+05   1.2451236E+06   7.8358404E+05
   18.3000   9.8138726E+05   1.4424886E+06   9.8046696E+05   7.8432965E+05   1.2450242E+06   7.8359194E+05
   18.3125   9.8132786E+05   1.4424177E+06   9.8046825E+05   7.8426945E+05   1.2449271E+06   7.8359958E+05
   18.3250   9.8126713E+05   1.4423493E+06   9.8046951E+05   7.8420930E+05   1.2448326E+06   7.8360696E+05
   18.3375   9.8120514E+05   1.4422836E+06   9.8047071E+05   7.8414923E+05   1.2447405E+06   7.8361408E+05
   18.3500   9.8114197E+05   1.4422206E+06   9.8047185E+05   7.8408929E+05   1.2446512E+06   7.8362095E+05
   18.3625   9.8107768E+05   1.4421603E+06   9.8047289E+05   7.8402952E+05   1.2445645E+06   7.8362756E+05
   18.3750   9.8101236E+05   1.4421028E+06   9.8047381E+05   7.8396995E+05   1.2444807E+06   7.8363393E+05
   18.3875   9.8094608E+05   1.4420481E+06   9.8047456E+05   7.8391061E+05   1.2443998E+06   7.8364007E+05
   18.4000   9.8087850E+05   1.4419970E+06   9.8047470E+05   7.8385153E+05   1.2443218E+06   7.8364598E+05
   18.4125   9.8081021E+05   1.4419488E+06   9.8047469E+05   7.8379270E+05   1.2442469E+06   7.8365168E+05
   18.4250   9.8074094E+05   1.4419042E+06   9.8047412E+05   7.8373413E+05   1.2441750E+06   7.8365717E+05
   18.4375   9.8067091E+05   1.4418629E+06   9.8047306E+05   7.8367581E+05   1.2441064E+06   7.8366245E+05
   18.4500   9.8060016E+05   1.4418252E+06   9.8047145E+05   7.8361773E+05   1.2440410E+06   7.8366753E+05
   18.4625   9.8052878E+05   1.4417911E+06   9.8046922E+05   7.8355988E+05   1.2439790E+06   7.8367241E+05
   18.4750   9.8045687E+05   1.4417607E+06   9.8046632E+05   7.8350220E+05   1.2439204E+06   7.8367708E+05
   18.4875   9.8038451E+05   1.4417343E+06   9.8046268E+05   7.8344468E+05   1.2438654E+06   7.8368154E+05
   18.5000   9.8031180E+05   1.4417117E+06   9.8045826E+05   7.8338726E+05   1.2438140E+06   7.8368575E+05
   18.5125   9.8023884E+05   1.4416931E+06   9.8045301E+05   7.8332990E+05   1.2437663E+06   7.8368972E+05
   18.5250   9.8016533E+05   1.4416792E+06   9.8044647E+05   7.8327255E+05   1.2437224E+06   7.8369342E+05
   18.5375   9.8009187E+05   1.4416693E+06   9.8043910E+05   7.8321515E+05   1.2436825E+06   7.8369681E+05
   18.5500   9.8001823E+05   1.4416640E+06   9.8043052E+05   7.8315767E+05   1.2436466E+06   7.8369988E+05
   18.5625   9.7994465E+05   1.4416631E+06   9.8042085E+05   7.8310004E+05   1.2436149E+06   7.8370259E+05
   18.5750   9.7987125E+05   1.4416667E+06   9.8041002E+05   7.8304224E+05   1.2435873E+06   7.8370491E+05
   18.5875   9.7979813E+05   1.4416747E+06   9.8039805E+05   7.8298421E+05   1.2435641E+06   7.8370681E+05
   18.6000   9.7972542E+05   1.4416872E+06   9.8038492E+05   7.8292592E+05   1.2435452E+06   7.8370824E+05
   18.6125   9.7965325E+05   1.4417042E+06   9.8037064E+05   7.8286734E+05   1.2435308E+06   7.8370918E+05
   18.6250   9.7958174E+05   1.4417257E+06   9.8035520E+05   7.8280846E+05   1.2435209E+06   7.8370958E+05
   18.6375   9.7951097E+05   1.4417517E+06   9.8033862E+05   7.8274925E+05   1.2435157E+06   7.8370940E+05
   18.6500   9.7944069E+05   1.4417826E+06   9.8032053E+05   7.8268969E+05   1.2435151E+06   7.8370858E+05
   18.6625   9.7937143E+05   1.4418180E+06   9.8030140E+05   7.8262979E+05   1.2435192E+06   7.8370707E+05
   18.6750   9.7930296E+05   1.4418581E+06   9.8028091E+05   7.8256954E+05   1.2435281E+06   7.8370483E+05
   18.6875   9.7923545E+05   1.4419028E+06   9.8025919E+05   7.8250895E+05   1.2435420E+06   7.8370178E+05
   18.7000   9.7916894E+05   1.4419522E+06   9.8023624E+05   7.8244802E+05   1.2435607E+06   7.8369787E+05
   18.7125   9.7910348E+05   1.4420064E+06   9.8021206E+05   7.8238677E+05   1.2435845E+06   7.8369303E+05
   18.7250   9.7903910E+05   1.4420652E+06   9.8018668E+05   7.8232521E+05   1.2436133E+06   7.8368718E+05
   18.7375   9.7897582E+05   1.4421288E+06   9.8016011E+05   7.8226339E+05   1.2436472E+06   7.8368025E+05
   18.7500   9.7891366E+05   1.4421971E+06   9.8013236E+05   7.8220131E+05   1.2436864E+06   7.8367216E+05
   18.7625   9.7885263E+05   1.4422702E+06   9.8010347E+05   7.8213902E+05   1.2437308E+06   7.8366284E+05
   18.7750   9.7879240E+05   1.4423484E+06   9.8007312E+05   7.8207655E+05   1.2437806E+06   7.8365219E+05
   18.7875   9.7873338E+05   1.4424312E+06   9.8004175E+05   7.8201397E+05   1.2438357E+06   7.8364014E+05
   18.8000   9.7867527E+05   1.4425190E+06   9.8000911E+05   7.8195131E+05   1.2438963E+06   7.8362661E+05
   18.8125   9.7861817E+05   1.4426116E+06   9.7997535E+05   7.8188864E+05   1.2439623E+06   7.8361153E+05
   18.8250   9.7856206E+05   1.4427091E+06   9.7994048E+05   7.8182602E+05   1.2440339E+06   7.8359482E+05
   18.8375   9.7850692E+05   1.4428113E+06   9.7990455E+05   7.8176354E+05   1.2441110E+06   7.8357641E+05
   18.8500   9.7845273E+05   1.4429182E+06   9.7986761E+05   7.8170128E+05   1.2441937E+06   7.8355624E+05
   18.8625   9.7839949E+05   1.4430299E+06   9.7982969E+05   7.8163931E+05   1.2442819E+06   7.8353426E+05
   18.8750   9.7834716E+05   1.4431462E+06   9.7979083E+05   7.8157773E+05   1.2443757E+06   7.8351042E+05
   18.8875   9.7829571E+05   1.4432671E+06   9.7975107E+05   7.8151663E+05   1.2444750E+06   7.8348467E+05
   18.9000   9.7824482E+05   1.4433929E+06   9.7971014E+05   7.8145611E+05   1.2445799E+06   7.8345697E+05
   18.9125   9.7819480E+05   1.4435231E+06   9.7966843E+05   7.8139626E+05   1.2446902E+06   7.8342729E+05
   18.9250   9.7814535E+05   1.4436581E+06   9.7962569E+05   7.8133717E+05   1.2448060E+06   7.8339561E+05
   18.9375   9.7809653E+05   1.4437976E+06   9.7958202E+05   7.8127892E+05   1.2449273E+06   7.8336190E+05
   18.9500   9.7804825E+05   1.4439418E+06   9.7953742E+05   7.8122161E+05   1.2450539E+06   7.8332615E+05
   18.9625   9.7800046E+05   1.4440905E+06   9.7949186E+05   7.8116531E+05   1.2451859E+06   7.8328834E+05
   18.9750   9.7795310E+05   1.4442438E+06   9.7944535E+05   7.8111009E+05   1.2453232E+06   7.8324847E+05
   18.9875   9.7790612E+05   1.4444017E+06   9.7939787E+05   7.8105601E+05   1.2454657E+06   7.8320654E+05
   19.0000   9.7785946E+05   1.4445641E+06   9.7934939E+05   7.8100314E+05   1.2456135E+06   7.8316256E+05
   19.0125   9.7781306E+05   1.4447311E+06   9.7929989E+05   7.8095152E+05   1.2457664E+06   7.8311652E+05
   19.0250   9.7776664E+05   1.4449028E+06   9.7924911E+05   7.8090118E+05   1.2459244E+06   7.8306845E+05
   19.0375   9.7772046E+05   1.4450790E+06   9.7919733E+05   7.8085216E+05   1.2460875E+06   7.8301836E+05
   19.0500   9.7767427E+05   1.4452598E+06   9.7914431E+05   7.8080448E+05   1.2462555E+06   7.8296628E+05
   19.0625   9.7762813E+05   1.4454450E+06   9.7909011E+05   7.8075815E+05   1.2464286E+06   7.8291224E+05
   19.0750   9.7758201E+05   1.4456347E+06   9.7903469E+05   7.8071317E+05   1.2466064E+06   7.8285627E+05
   19.0875   9.7753590E+05   1.4458287E+06   9.7897804E+05   7.8066956E+05   1.2467891E+06   7.8279842E+05
   19.1000   9.7748981E+05   1.4460271E+06   9.7892015E+05   7.8062730E+05   1.2469765E+06   7.8273873E+05
   19.1125   9.7744374E+05   1.4462296E+06   9.7886100E+05   7.8058637E+05   1.2471685E+06   7.8267725E+05
   19.1250   9.7739770E+05   1.4464363E+06   9.7880057E+05   7.8054676E+05   1.2473650E+06   7.8261404E+05
   19.1375   9.7735171E+05   1.4466470E+06   9.7873885E+05   7.8050844E+05   1.2475660E+06   7.8254915E+05
   19.1500   9.7730560E+05   1.4468617E+06   9.7867565E+05   7.8047137E+05   1.2477713E+06   7.8248265E+05
   19.1625   9.7725961E+05   1.4470802E+06   9.7861116E+05   7.8043552E+05   1.2479808E+06   7.8241458E+05
   19.1750   9.7721361E+05   1.4473026E+06   9.7854522E+05   7.8040082E+05   1.2481945E+06   7.8234501E+05
   19.1875   9.7716768E+05   1.4475287E+06   9.7847786E+05   7.8036723E+05   1.2484122E+06   7.8227399E+05
   19.2000   9.7712182E+05   1.4477584E+06   9.7840906E+05   7.8033467E+05   1.2486338E+06   7.8220159E+05
   19.2125   9.7707605E+05   1.4479916E+06   9.7833880E+05   7.8030308E+05   1.2488593E+06   7.8212784E+05
   19.2250   9.7703040E+05   1.4482283E+06   9.7826709E+05   7.8027238E+05   1.2490886E+06   7.8205279E+05
   19.2375   9.7698488E+05   1.4484683E+06   9.7819391E+05   7.8024248E+05   1.2493214E+06   7.8197650E+05
   19.2500   9.7693953E+05   1.4487116E+06   9.7811928E+05   7.8021329E+05   1.2495578E+06   7.8189899E+05
   19.2625   9.7689435E+05   1.4489580E+06   9.7804320E+05   7.8018471E+05   1.2497977E+06   7.8182030E+05
   19.2750   9.7684926E+05   1.4492074E+06   9.7796559E+05   7.8015666E+05   1.2500410E+06   7.8174046E+05
   19.2875   9.7680442E+05   1.4494598E+06   9.7788661E+05   7.8012901E+05   1.2502876E+06   7.8165949E+05
   19.3000   9.7675973E+05   1.4497149E+06   9.7780621E+05   7.8010169E+05   1.2505373E+06   7.8157742E+05
   19.3125   9.7671526E+05   1.4499727E+06   9.7772445E+05   7.8007457E+05   1.2507901E+06   7.8149427E+05
   19.3250   9.7667099E+05   1.4502330E+06   9.7764138E+05   7.8004757E+05   1.2510460E+06   7.8141006E+05
   19.3375   9.7662695E+05   1.4504958E+06   9.7755706E+05   7.8002059E+05   1.2513048E+06   7.8132480E+05
   19.3500   9.7658311E+05   1.4507609E+06   9.7747153E+05   7.7999353E+05   1.2515663E+06   7.8123850E+05
   19.3625   9.7653949E+05   1.4510282E+06   9.7738485E+05   7.7996630E+05   1.2518305E+06   7.8115119E+05
   19.3750   9.7649606E+05   1.4512977E+06   9.7729708E+05   7.7993883E+05   1.2520973E+06   7.8106288E+05
   19.3875   9.7645281E+05   1.4515692E+06   9.7720827E+05   7.7991104E+05   1.2523666E+06   7.8097357E+05
   19.4000   9.7640967E+05   1.4518424E+06   9.7711844E+05   7.7988284E+05   1.2526381E+06   7.8088328E+05
   19.4125   9.7636667E+05   1.4521175E+06   9.7702767E+05   7.7985418E+05   1.2529118E+06   7.8079203E+05
   19.4250   9.7632373E+05   1.4523943E+06   9.7693600E+05   7.7982499E+05   1.2531876E+06   7.8069981E+05
   19.4375   9.7628084E+05   1.4526728E+06   9.7684347E+05   7.7979521E+05   1.2534653E+06   7.8060665E+05
   19.4500   9.7623794E+05   1.4529528E+06   9.7675013E+05   7.7976479E+05   1.2537447E+06   7.8051255E+05
   19.4625   9.7619500E+05   1.4532344E+06   9.7665603E+05   7.7973367E+05   1.2540257E+06   7.8041753E+05
   19.4750   9.7615197E+05   1.4535174E+06   9.7656122E+05   7.7970181E+05   1.2543082E+06   7.8032159E+05
   19.4875   9.7610882E+05   1.4538018E+06   9.7646574E+05   7.7966917E+05   1.2545921E+06   7.8022474E+05
   19.5000   9.7606551E+05   1.4540875E+06   9.7636967E+05   7.7963571E+05   1.2548771E+06   7.8012701E+05
   19.5125   9.7602201E+05   1.4543744E+06   9.7627305E+05   7.7960138E+05   1.2551632E+06   7.8002839E+05
   19.5250   9.7597833E+05   1.4546620E+06   9.7617601E+05   7.7956617E+05   1.2554501E+06   7.7992893E+05
   19.5375   9.7593438E+05   1.4549507E+06   9.7607856E+05   7.7953002E+05   1.2557378E+06   7.7982862E+05
   19.5500   9.7589018E+05   1.4552400E+06   9.7598081E+05   7.7949293E+05   1.2560261E+06   7.7972751E+05
   19.5625   9.7584571E+05   1.4555299E+06   9.7588285E+05   7.7945484E+05   1.2563149E+06   7.7962562E+05
   19.5750   9.7580093E+05   1.4558203E+06   9.7578476E+05   7.7941575E+05   1.2566039E+06   7.7952298E+05
   19.5875   9.7575583E+05   1.4561110E+06   9.7568662E+05   7.7937563E+05   1.2568932E+06   7.7941963E+05
   19.6000   9.7571040E+05   1.4564018E+06   9.7558853E+05   7.7933444E+05   1.2571825E+06   7.7931561E+05
   19.6125   9.7566460E+05   1.4566926E+06   9.7549058E+05   7.7929217E+05   1.2574716E+06   7.7921098E+05
   19.6250   9.7561842E+05   1.4569833E+06   9.7539285E+05   7.7924880E+05   1.2577606E+06   7.7910577E+05
   19.6375   9.7557184E+05   1.4572737E+06   9.7529541E+05   7.7920430E+05   1.2580491E+06   7.7900005E+05
   19.6500   9.7552495E+05   1.4575632E+06   9.7519846E+05   7.7915865E+05   1.2583372E+06   7.7889385E+05
   19.6625   9.7547757E+05   1.4578522E+06   9.7510192E+05   7.7911183E+05   1.2586247E+06   7.7878724E+05
   19.6750   9.7542978E+05   1.4581403E+06   9.7500595E+05   7.7906381E+05   1.2589115E+06   7.7868027E+05
   19.6875   9.7538150E+05   1.4584273E+06   9.7491054E+05   7.7901457E+05   1.2591975E+06   7.7857300E+05
   19.7000   9.7533270E+05   1.4587133E+06   9.7481576E+05   7.7896409E+05   1.2594826E+06   7.7846547E+05
   19.7125   9.7528334E+05   1.4589981E+06   9.7472163E+05   7.7891235E+05   1.2597667E+06   7.7835774E+05
   19.7250   9.7523339E+05   1.4592815E+06   9.7462818E+05   7.7885932E+05   1.2600497E+06   7.7824987E+05
   19.7375   9.7518281E+05   1.4595636E+06   9.7453542E+05   7.7880499E+05   1.2603316E+06   7.7814191E+05
   19.7500   9.7513155E+05   1.4598441E+06   9.7444337E+05   7.7874935E+05   1.2606123E+06   7.7803392E+05
   19.7625   9.7507957E+05   1.4601231E+06   9.7435205E+05   7.7869239E+05   1.2608917E+06   7.7792597E+05
   19.7750   9.7502706E+05   1.4603997E+06   9.7426167E+05   7.7863410E+05   1.2611697E+06   7.7781811E+05
   19.7875   9.7497372E+05   1.4606746E+06   9.7417199E+05   7.7857448E+05   1.2614463E+06   7.7771041E+05
   19.8000   9.7491969E+05   1.4609472E+06   9.7408319E+05   7.7851354E+05   1.2617213E+06   7.7760294E+05
   19.8125   9.7486486E+05   1.4612177E+06   9.7399522E+05   7.7845130E+05   1.2619946E+06   7.7749579E+05
   19.8250   9.7480923E+05   1.4614858E+06   9.7390809E+05   7.7838776E+05   1.2622662E+06   7.7738903E+05
   19.8375   9.7475274E+05   1.4617514E+06   9.7382180E+05   7.7832296E+05   1.2625360E+06   7.7728275E+05
   19.8500   9.7469536E+05   1.4620146E+06   9.7373635E+05   7.7825692E+05   1.2628038E+06   7.7717704E+05
   19.8625   9.7463705E+05   1.4622751E+06   9.7365174E+05   7.7818968E+05   1.2630695E+06   7.7707201E+05
   19.8750   9.7457775E+05   1.4625330E+06   9.7356795E+05   7.7812127E+05   1.2633330E+06   7.7696775E+05
   19.8875   9.7451743E+05   1.4627881E+06   9.7348498E+05   7.7805175E+05   1.2635941E+06   7.7686436E+05
   19.9000   9.7445631E+05   1.4630398E+06   9.7340308E+05   7.7798114E+05   1.2638527E+06   7.7676196E+05
   19.9125   9.7439398E+05   1.4632888E+06   9.7332187E+05   7.7790950E+05   1.2641086E+06   7.7666064E+05
   19.9250   9.7433063E+05   1.4635345E+06   9.7324158E+05   7.7783688E+05   1.2643618E+06   7.7656051E+05
   19.9375   9.7426612E+05   1.4637771E+06   9.7316207E+05   7.7776331E+05   1.2646121E+06   7.7646166E+05
   19.9500   9.7420038E+05   1.4640166E+06   9.7308330E+05   7.7768884E+05   1.2648592E+06   7.7636420E+05
